CLIENTE;;
UT MACSOL, BRILLANTEX, SALAMANCA SA, FUNDACION ZOOLOGICA DE CALI, HOTELES ESTELAR SA (CALI), LLOREDA SA, HOTEL DE TURISMO GUADALAJARA SA, LAMINATE PACKING, B ALTMAN Y COMPAÑIA SAS, ALOEXPORT, CARVAJAL EMPAQUES (GINEBRA), TRANSPORTES CENTRO VALLE SA, KENWORTH (YUMBO), CORPORACION COLEGIO COLOMBO, BRITANICO, MAQUITE, GRANJAS EL PARAISO, FRENOS EL PINO, NUTREA ALIMENTOS( pertenece b-altaman), EDUARDO MOLINARI, AVICOLA PIKU, VENTOLINI, DON JACOBO, UNIVERSIAD DEL VALLE, POLLOS ZAMORANO, CARNES DEL SEBAS, PRODUCTOS ALIMENTICIOS VICKY SAS;;
UT MACSOL;84;BRILLANTEX,FUNDACION ZOOLOGICA DE CALI
BRILLANTEX;88;HOTEL DE TURISMO GUADALAJARA SA,LLOREDA SA
SALAMANCA SA;18;LLOREDA SA,CARVAJAL EMPAQUES (GINEBRA)
FUNDACION ZOOLOGICA DE CALI;9;UT MACSOL,KENWORTH (YUMBO)
HOTELES ESTELAR SA (CALI);7;NUTREA ALIMENTOS( pertenece b-altaman),LAMINATE PACKING
LLOREDA SA;8;AVICOLA PIKU,FRENOS EL PINO
HOTEL DE TURISMO GUADALAJARA SA;68;VENTOLINI,UT MACSOL
LAMINATE PACKING;72;NUTREA ALIMENTOS( pertenece b-altaman),VENTOLINI
B ALTMAN Y COMPAÑIA SAS;26;POLLOS ZAMORANO,CARNES DEL SEBAS
ALOEXPORT;67;EDUARDO MOLINARI,ROMARCO
CARVAJAL EMPAQUES (GINEBRA);38;BRILLANTEX,ALOEXPORT
TRANSPORTES CENTRO VALLE SA;19;FUNDACION ZOOLOGICA DE CALI,HOTELES ESTELAR SA (CALI)
KENWORTH (YUMBO);27;LLOREDA SA,HOTEL DE TURISMO GUADALAJARA SA
CORPORACION COLEGIO COLOMBO BRITANICO;24;LAMINATE PACKING,B ALTMAN Y COMPAÑIA SAS
ROMARCO;90;ALOEXPORT,CARVAJAL EMPAQUES (GINEBRA)
MAQUITE;78;TRANSPORTES CENTRO VALLE SA,KENWORTH (YUMBO)
GRANJAS EL PARAISO;75;CORPORACION COLEGIO COLOMBO BRITANICO,ROMARCO
FRENOS EL PINO;51;MAQUITE,GRANJAS EL PARAISO
NUTREA ALIMENTOS( pertenece b-altaman);48;FRENOS EL PINO,NUTREA ALIMENTOS( pertenece b-altaman)
EDUARDO MOLINARI;7;PRODUCTOS ALIMENTICIOS VICKY SAS,CARNES DEL SEBAS
FADEPLAST;21;POLLOS ZAMORANO,UNIVERSIAD DEL VALLE
AVICOLA PIKU;99;DON JACOBO,VENTOLINI
VENTOLINI;33;UT MACSOL,BRILLANTEX
DON JACOBO;76;CARVAJAL EMPAQUES (GINEBRA),KENWORTH (YUMBO)
UNIVERSIAD DEL VALLE;41;GRANJAS EL PARAISO,EDUARDO MOLINARI
POLLOS ZAMORANO;11;UT MACSOL,NUTREA ALIMENTOS( pertenece b-altaman)
CARNES DEL SEBAS;6;LLOREDA SA,CORPORACION COLEGIO COLOMBO BRITANICO
PRODUCTOS ALIMENTICIOS VICKY SAS;32;FADEPLAST,VENTOLINI
